F,"Mich treiben die Nachrichten aus der #Ukraine um. Bilder aus meiner Kindheit, die ich gerne vergessen hätte, kommen mit aller Macht zurück. Als Flüchtling aus dem Irak berühren mich die Ereignisse in der Ukraine zutiefst. (1/3) https://t.co/Tl4QLgRi3s"
F,@mdog941 @Wissing @NancyFaeser @Karl_Lauterbach @_MartinHagen @c_lindner @MAStrackZi @kristine_lutke 😏
F,Ist das wirklich 2022? #business #lunch #Sicherheitskonferenz https://t.co/lbHBzh1Lnl
F,Wenn man auf den besten Fotografen zeigt! https://t.co/jL36aGZIcu
F,"Ende der Ära Merkel! Ein #Selfie mit #Merkel musste sein. #memes 
Fotos: @BILD @James_Zabel https://t.co/LxyQ2odJOn"
F,"Ich gratuliere Frank-Walter Steinmeier ganz herzlich zur Wiederwahl.
Für mich war es eine besondere Ehre bei meiner ersten #Bundesversammlung dabei zu sein. https://t.co/O7mc3GLAkt"
F,"Ein ganz besonderer Tag für mich, heute wird der #Bundespräsident gewählt! #Bundesversammlung https://t.co/kqzHcU3rgu"
F,Der #FreedomDay wird immer wahrscheinlicher! #März #Omikron
F,Menschen mit geringem Einkommen werden entlastet! #Heizkostenzuschuss #Koalitionsvertrag https://t.co/YCUMypEpMr
F,"Mega! Bundesjustizminister @MarcoBuschmann stellt #Lockerungen der Corona-Maßnahmen für März in Aussicht.
#FDP #Pandemie"
F,"Allgemeine Impfpflicht: Stur oder Standhaft?
https://t.co/qKm6T7vjvx https://t.co/ri0SUdaAZb"
F,"Die #FDP wirkt! 
Ab Oktober wird die Verdienstgrenze für Minijobs auf 520€ angehoben. #Wahlversprechen"
F,"Eine weitere #Sitzungswoche geht zu Ende! Besonders gefreut habe ich mich über den Besuch der @news_wg vom @BR24 , die mich als #Bundestagsabgeordneter bei der #Arbeit begleitet haben. 
📸 @James_Zabel https://t.co/pzAuOXJTMV"
F,"Heute, 77 Jahre später gedenken wir über 6 Mio. Opfer des Holocaust und werden erinnert, dass wir jeglicher Form von Antisemitismus, Rassismus oder Intoleranz entgegenwirken müssen.
#NieWieder #WeRemember #Auschwitz https://t.co/HZOU3MeUCJ"
F,"RT @Helene_Reiner: Bin heute im Auftrag der News-WG und @BR24 im #Bundestag. Begleite dort @HalakMuhanad , um herauszufinden, was ein junge…"
F,@MuechNEW 😉
F,@James_Zabel @TijenOnaran 😂
F,Diese Woche bin ich in der wunderschönen #Heimat unterwegs #🏔 #❄️ https://t.co/IN8wnftPR9
F,RT @James_Zabel: Kleiner #Latertweet von gestern: Erste Rede des großartigen @HalakMuhanad. Er hat nicht nur eine tolle persönliche Erfolgs…
F,Was für ein mega Gefühl bei der 1.Rede im Deutschen Bundestag! 🎥https://t.co/HxK5MLSAY8 https://t.co/b05eGxxJZB
F,"Dieser Moment, wenn die #noafd deine Rede feiert.😬 https://t.co/5rXKdQmPay"
F,"RT @JuLisBayern: Muhanad, wie sieht‘s aus? Heute Regierungserklärung?  

Unser JuLi-MdB @HalakMuhanad hält heute um circa 18.00 Uhr seine J…"
F,RT @SZ_Bayern: Von Bagdad in den Bundestag: @HalakMuhanad flüchtete als Elfjähriger aus dem Irak – und landete im Bayerischen Wald.  „Mein…
F,https://t.co/wKCd2ro5FK
F,Wahnsinn! Was für ein Jahr 2021 für Niederbayern und die Region. Ich wünsche Euch allen einen guten Rutsch ins neue Jahr. #🎆 https://t.co/b74dY4awec
F,RT @BR24: 🇮🇶🇩🇪 Als Kind ist er mit seinen Eltern aus dem #Irak nach #Deutschland geflüchtet. Im Bayerischen Wald hat er viel Herzlichkeit u…
F,Ich wünsche Euch allen fröhliche #Weihnachten und besinnliche #Festtage. Vor allem viel #Kraft und #Gesundheit! #MerryChristmas https://t.co/a8KCA3fj0B
F,"RT @BaharAslan_: 👩🏽‍🤝‍👨🏼“Frau Aslan, kennen Sie den Bruder Muhanad?“

👩🏻‍🏫 „Wen??!“

👩🏽‍🤝‍👨🏼“Diesen Politiker auf TikTok.“

👩🏻‍🏫“In welcher…"
F,@BaharAslan_ 🙏🏻🥰🥰
F,"Als neuen FDP- #Generalsekretär kann ich mir keinen besseren als @DjirSarai für die Aufgabe vorstellen.
Über diesen Schritt der #FDP freue ich mich riesig. https://t.co/CD6JhB43pE"
F,"RT @IngoBodtke: Wenn #Bayern und #Sachsen-#Anhaltiner zusammenarbeiten, muss es gut werden 👍. Spontanes #Weihnachtskonzert im #Bundestag. D…"
F,@_AlexanderEngel @originalbrecht 😂😛
F,@Marazzo8 10-20 mal am Tag 😛
F,Was man alles über mich so #googelt😂 https://t.co/vGsr7A9pCU
F,Eine sensationelle Woche geht zu Ende! Ich darf als stellvertretendes Mitglied im #Ausschuss für #Inneres und #Heimat und als ordentliches Mitglied des #Umweltausschusses meine Heimat #Niederbayern und meine #Herzensthemen in Berlin vertreten. https://t.co/3hQmCjFbab
F,"RT @BZI_eV: @HalakMuhanad findet es vor allem aus dem kommunalpolitischen Blickwinkel schade, dass viele migrantische Menschen sich zwar eh…"
F,...was macht denn der Karl da hinten? der hat sich irgendwie auf das Selfie gedrängt.. #OlafScholz #karllauterbach https://t.co/jXs2byB8fJ
F,"Der neue #Bundeskanzler heißt @OlafScholz.
Ich gratuliere ganz herzlich und wünsche ihm alles Gute!
#bundestag #kanzlerwahl https://t.co/1OOUYnGpKx"
F,@Karl_Lauterbach wird Gesundheitsminister.
F,RT @starkwatzinger: Der Parteitag der @fdp stimmt dem Koalitionsvertrag mit über 92% dem #Koalitionsvertrag zu.🚦es werden wichtige Jahre fü…
F,@ahmadosa @spdbt @GrueneBundestag @fdpbt 🙏🏻
F,@MarvinTBaumann @spdbt @GrueneBundestag @fdpbt Vielen Dank!🥰
F,"Heute ist ein politisch wichtiger Tag für Deutschland, denn der #Koalitionsvertrag zwischen @spdbt, @GrueneBundestag und @fdpbt steht. #🚦 https://t.co/1rU5tGwQ2j"
F,RT @graupner_b: Diskussion mit @HalakMuhanad  und @nimmerfroh über das Vorankommen durch eigene Leistung und die politische Teilnahme von m…
F,Kommt die Legalisierung von #Cannabis? https://t.co/D9QPqHhIBJ
F,"RT @James_Zabel: Wie lässig willst du auf die Frage nach #LegalizeIt antworten? 

@HalakMuhanad: Ja. https://t.co/6CM4G0p9mS"
F,@Sabrina_Mazzola Vielen Dank 🥰
F,@bayernrocker Vielen Dank!🙏🏻
F,@Ernst_vRandow Vielen Dank!
F,RT @_MartinHagen: Bin sehr stolz auf meinen Parteifreund @HalakMuhanad! https://t.co/OrW0wG67HC
F,@_MartinHagen 🙏🏻🥰🥰
F,"@Tagesspiegel: Al-Halak gehört zu den 13% der Parlamentarier, die keine akademische Ausbildung haben. Und er weiß, wie es ist, in einer Gesellschaft ganz unten anzufangen. https://t.co/OsTTchHk7e"
F,https://t.co/f2tgopoUu1
F,Heute ist die konstituierende Sitzung des Bundestages. Es ist sehr aufregend und für mich persönlich eine große Ehre. #abgeordneter #parlament #fdpfraktion https://t.co/lkjSeGwqJd
F,"RT @phoenix_de: ""Die #FDP redet mir aus der Seele"", so Muhanad Al-Halak @HalakMuhanad, neuer @fdp-Bundestagsabgeordneter. Es dürfe keine #S…"
F,RT @fdpbt: Das ist @HalakMuhanad. Er ist 32 Jahre alt und kommt aus Niederbayern. Seine Herzensthemen sind Integration und berufliche Bildu…
F,"Die letzten Wochen waren für mich so aufregend und spannend. Ich freue mich auf das, was noch kommt. #🔥 #fdp #bundestag #abgeordneter https://t.co/iKNlnChV4v"
F,"RT @DFoest: Sehr lesenswertes Interview von @HalakMuhanad
""Muhanad Al-Halak kam als Flüchtlingskind aus dem Irak, jetzt sitzt der Abwasserm…"
F,"Erfolgreiche #Sondierung zwischen #SPD, #FDP und #Grüne.#🚦 
-Kohleausstieg bis 2030
-Stromkosten senken-&gt;EGG-Umlage 
-Mindestlohn auf 12€
-Minijob-&gt;520€
-Hartz-IV-&gt; Bürgergeld
-Rente stärken 
-..:
https://t.co/wSVU1Fg3jB https://t.co/BPRtgFrw1r"
F,"RT @JoanaAvion: „Wir brauchen die Erfahrung von den Älteren und die Älteren brauchen uns, weil wir die junge Generation verstehen“. 
- so t…"
F,"Als Gast bei #Phoenix: Was erwarten junge neue #Abgeordnete von #Politik, #Parlament, neuer #Regierung? https://t.co/zFnfx0TPJw"
F,@Roger52116269 😂😂
F,@Dankre16 🙏🏻
F,@JerryHebestreit 🙏🏻
F,@FavereTwitch1 🙏🏻
F,@EvilTommes 🙏🏻
F,@CWolfBerlin Ich versuche es 🤷🏻‍♂️
F,@warumdennbloss 🙏🏻
F,@IbrahimKalayc12 🙏🏻
F,@CooleSocke7 🙏🏻
F,@celito_jones 🙏🏻🥰
F,@ahmadosa 🙏🏻🥰
F,@puetz_marc 🙏🏻🥰
F,@Chrisszzlybaer 🙏🏻🥰
F,@gephiltert 🙏🏻🥰
F,@athanasia2017 🙏🏻🥰
F,@lukasfehling 🙏🏻🥰
C,Großartig! https://t.co/IJUQJvuEPf
C,"Die Mitglieder des #Sachverständigenrates und der #Leopoldina sind die legitimierte Stimme der Wissenschaft und liefern wichtige Expertise. Die Kritik aus der Politik ist deshalb völlig unangebracht, insbesondere von Seiten des Bundeskanzlers.
 https://t.co/1eNlcpqx7X"
C,Aktuelles SWR-Interview zur Generaldebatte um den Bundeshaushalt 2022:  https://t.co/c5FbWlEcXB
C,"RT @CDU_CSU_EP: „Wenn jemand heute für europäische Werte kämpft, dann sind es die Ukrainer“, sagt unser Fraktionsvorsitzender @ManfredWeber…"
C,"Schnelle Hilfe für die Ukraine in dieser Lage wird niemals vom Haushaltsausschuss des Bundestages verzögert werden! Bisher hat die Regierung keine Mittelfreigabe beantragt. Wenn es erforderlich ist, berufe ich jederzeit eine Sondersitzung ein,um umgehendes Handeln zu ermöglichen. https://t.co/3AWjOjgMeQ"
C,"RT @Tech4Germany: Du bist #Design, #Engineer oder #Product Talent?👀
Der Staat braucht Dich! In Teams entwickelst Du agil &amp; innerhalb von 3…"
C,bereitet gerade seine Fastenpredigt für Mittwoch 19 Uhr in der Kirche St. Bonifatius in Gießen zur Überwindung der Spaltungstendenz in der Gesellschaft vor. Alle Infos zum Termin: https://t.co/sxrf6QGdB4 https://t.co/LzvqiNBrLm
C,RT @_FriedrichMerz: „Wir haben eine klare Auffassung zu diesem Krieg und seinem einzigen Verantwortlichen. Er heißt Wladimir #Putin. Aus di…
C,"Mein heutiger #ff Tipp: @Boris_Rhein! Lieber Boris, herzlichen Glückwunsch zur Nominierung als neuer hessischer CDU Vorsitzender und Nachfolger von Volker Bouffier als Ministerpräsident. Viel Erfolg! @cdu_hessen"
C,"Das Streben der Maidan-Bewegung in der #Ukraine nach Freiheit,Wohlstand und das „Ja“ zu Europa hat Putin so große Angst gemacht,dass er nun einen Krieg in Europa beginnt.Die Sanktionsantwort aller Demokraten muss klar sein:Das wird weder kurz- noch langfristig erfolgreich sein."
C,"RT @bzaek_eV: Guter Start in die Woche: @HBraun: ""Politisches  Engagement von Ärzt:innen ist ein Gewinn"".
Rundumschlag bei @aend_de: 
👇
„Un…"
C,"RT @cducsubt: Der #Bundeshaushalt ist kein Wünsch-dir-was...

#SpickzettelDesTages https://t.co/RtVv13Lwqg"
C,RT @RND_de: Nach Ansicht der Union ist der neue Haushalt der #Ampel-Regierung verfassungswidrig. Durch die Umschichtung nicht genutzter Kre…
C,"Herzlichen Glückwunsch, lieber @_FriedrichMerz zur Wahl als Bundesvorsitzender der @CDU mit diesem starken Ergebnis und viel Erfolg! :)"
C,"RT @coronawarnapp: So reagiert die #CoronaWarnApp auf die #Omikronwand: Die Zahl der empfangenen Warnungen steigt rasant an.🔴🟢
➡️https://t.…"
C,RT @coronawarnapp: 🎉Die beste Nachricht der Woche haben wir jetzt schon! #CoronaWarnApp https://t.co/2etDNWLD3R
C,"RT @Markus_Soeder: Die Inzidenz in Bayern sinkt, unsere Maßnahmen wirken - aber eine Omikron-Wand kommt auf uns zu. Die Ampel muss bei der…"
C,"RT @Sander_Lab: #Expertenrat Stellungnahme hier im Volltext
-Omikron bringt neue Dimension in Pandemie
-Impfen und Boostern hilft aber reic…"
C,RT @cducsubt: 🔵Presseinfo👉@mueller_sepp: Unionsfraktion steht für #Sondersitzung jederzeit bereit #COVID19 https://t.co/GbOowYpKYx
C,RT @cducsubt: In fünf Tagen schon feiern wir #Heiligabend. Genießen Sie die besinnliche Zeit bis dahin. Die CDU/CSU-Fraktion wünscht Ihnen…
C,Die letzten Wochen haben viel Spaß gemacht und wir hätten gerne mehr Zeit gehabt um mit noch mehr Mitgliedern zu diskutieren. Wir bringen die Ideen und Konzepte gerne in die organisatorische Neuaufstellung unserer Partei ein.
C,"Besonders natürlich bei denjenigen, deren Unterstützung ich erfahren durfte. Ein weiterer Dank geht an mein Team, insbesondere an @SerapGueler und @NadineSchoen."
C,"Herzlichen Glückwunsch @_FriedrichMerz . 62% sind ein starkes Ergebnis. Ich werde unseren neuen Vorsitzenden nach Kräften unterstützen. 
Ich möchte mich bei den vielen Mitgliedern, die sich beteiligt haben, herzlich bedanken. https://t.co/VkLU1EFxXg"
C,"@Schmidtlepp Jetzt wird’s beleidigend, ich bin raus aus dieser Diskussion 👋🏻"
C,RT @CDU: 🗳❓ Wer wird neuer Vorsitzender der #CDU Deutschlands? Wir geben das Ergebnis unserer #Mitgliederbefragung bekannt. Heute um 14 Uhr…
C,"Lieber @Schmidtlepp, wenn die junge Generation sich erzählen lässt, dass man Klimaschutz nur aus Schulden finanzieren kann, weil man die über 700 Milliarden Euro jährl. gs. Steuereinnahmen schon für das hier und jetzt braucht, verzichtet sie auf #Generationengerechtigkeit! https://t.co/xxlYSZp9Gm"
C,RT @cducsubt: 🔵Presseinfo👉@RonjaKemmer: #Ampel-#Nachtragshaushalt belastet nachfolgende #Generationen https://t.co/CPRoikzoUr
C,"Nun erwarte ich mit Spannung das Ergebnis. Unabhängig davon bin ich zuversichtlich, dass die organisatorische Neuaufstellung unserer Partei bei allen Kandidaten mehr an Bedeutung gewonnen hat, als sich das zu Beginn abzeichnete. Das ist gut für die CDU."
C,"Ein weiterer Dank geht an mein Team, insbesondere an @SerapGueler und @NadineSchoen. Die letzten Wochen haben viel Spaß gemacht und ich finde es ein bisschen schade, dass wir nicht mehr Zeit hatten, unsere Ideen und Konzepte vorzustellen - und mit den Mitgliedern zu diskutieren."
C,"Die Abstimmung zum Parteivorsitz ist geschlossen. Morgen erfahren wir das Ergebnis. Ich möchte mich bei allen Mitgliedern, die sich beteiligt haben, herzlich bedanken. Besonders natürlich bei denjenigen, deren Unterstützung ich erfahren durfte. https://t.co/yzPImXbhMV"
C,"RT @phoenix_de: #Haushalt | In seiner Antwort an Bettina Hagedorn @spdbt nennt Helge @hbraun den #Nachtragshaushalt eine ""Axt an der #Schul…"
C,"@fdpbt @ArminLaschet @Markus_Soeder @cducsubt @christianduerr Lieber Herr Dürr, es war meine Sorge schon im Januar, dass ein solcher Missbrauch der Corona-Ausnahme von der Schuldenbremse droht und deshalb wollte ich dem gesetzlich einen Riegel vorschieben. „Geschliffen“ wird die Schuldenbremse gerade von Christian Lindner."
C,RT @KirstenRulf: The @WorldBank recommends our 🇩🇪 #data strategy as a model for #Digital strategies globally: „Countries that intend to dev…
C,RT @BMG_Bund: Informationen zur #CoronaSchutzimpfung für Kinder ab 5 Jahren finden Sie unter https://t.co/chAaWIOnGb. Die neuen Aufklärungs…
C,"RT @PaulZiemiak: Wer soll neuer Vorsitzender der @CDU werden? @HBraun, @_FriedrichMerz oder @n_roettgen? Jetzt mitentscheiden - es sind nur…"
C,"Herzlichen Glückwunsch, liebe @gitta_connemann, zur Wahl als neue Vorsitzende der @MIT_bund. Dem neuen Vorstand viel Erfolg bei der Arbeit! Gemeinsam schärfen wir das Profil der #CDU - wir sind die Partei der sozialen Marktwirtschaft, die Partei von Wachstum und Wohlstand."
C,"RT @AlexanderHeppe: ""Alltagssorgen der Fleißigen im Land, da müssen wir genau hinhören, da müssen wir handeln, und schnell handeln!"" so @HB…"
C,Herzlichen Glückwunsch an @ArminSchwarz zur einstimmigen Wahl zum Bezirksvorsitzenden und an Bernd Siebert zur Wahl zum Ehrenvorsitzenden der CDU Kurhessen-Waldeck. #CDU #Nordhessen
C,Helge Braun: Reformen &amp; Co. – Was er als CDU-Chef plant - https://t.co/iqbBIv1zo8 https://t.co/ZKQJduDLUU
C,RT @CDU: #CDUVorsitz: CDU-Mitglieder aufgepasst! Jetzt abstimmen! Über 150.000 haben schon mitgemacht - ihr auch? Wenn nicht: Bis zum 16.12…
C,22. Januar 2022: Bundesparteitag [aufgrund der Satzung ohne förmlichen Beschluss] mit Positions- bestimmung Oppositionsarbeit; Startschuss Zukunftsdialoge; Startschuss Organisationsentwick- lung.
C,21. Januar 2022: Bundesparteitag mit Wahl des neuen Bundesvorstandes
C,20. Januar 2022: Vorbereitung Bundesparteitag
C,"19. Januar 2022: Digitale Konferenz mit den Kreisvorsitzenden, Kreisgeschäftsführern und innovati- ven Parteimitgliedern zur Vorbereitung der Organisationsentwicklung. Status quo und Ziele."
C,"18. Januar 2022: Planung einer Mitmach-Offensive zur Mitgliedergewinnung, um den Schwung des Bundesparteitags und des Starts der neuen inhaltlichen und strukturellen Arbeit direkt mitzunehmen. Einbindung der Mitgliederbeauftragten."
C,16. Januar 2022: Vereinbarung über ein gemeinsames Treffen zwischen den Präsidien von CDU und CSU bald nach dem Bundesparteitag. Auch mittel- und langfristig wollen wir den Austausch und gemeinsame Sitzungen mit der CSU intensivieren.
C,"15. Januar 2022: Gründung des „Oppositionslabors“ gemeinsam mit der CDU/CSU-Bundestagsfraktion zur Standortbestimmung gegenüber der Ampel, Vorbereitung einer ersten Positionsbestimmung bis zum BPT"
C,14. Januar 2022: Gemeinsame Konferenz mit allen Kandidaten der wahlkämpfenden Landesverbände zur Unterstützung der Landtagswahlkämpfe 2022 durch die Bundespartei
C,"13. Januar 2022: Verständigung aller Teams und der Landesvorsitzenden, wie eine Einbindung aller Strömungen der CDU am besten im neuen Bundesvorstand erreicht werden kann"
C,Im Falle meiner Wahl als designierter neuer Vorsitzender möchte ich mit folgendem Startprogramm bereits vor unserem Parteitag im Januar die Arbeit aufnehmen:
C,Beim Neustart der CDU dürfen wir keine Zeit verlieren. Wir wollen schon 2022 wieder Wahlen gewinnen. Deshalb stehen bereits in den ersten 10 Tagen nach der möglichen Stichwahl in der Mitgliederbefragung und noch vor dem Bundesparteitag große Aufgaben an. Ein Thread: https://t.co/B8DbGXEyhG
C,Herzlichen Glückwunsch an Bundeskanzler @OlafScholz und den Bundesminister für besondere Aufgaben @W_Schmidt_. Ich wünsche beiden eine glückliche Hand bei der Führung unseres Landes und des Bundeskanzleramtes zum Wohle Deutschlands. #Amtsübergabe
C,"Das Leitungsteam aus dem #Bundeskanzleramt verabschiedet sich. Danke für die gute Zusammenarbeit an Angela Merkel, Hendrik Hoppenstedt, Monika Grütters, Annette Widmann-Mauz und @DoroBaer! Es war eine Ehre. https://t.co/Ya2siSWNFc"
C,Das Bundeskanzleramt ist auf den Amtswechsel vorbereitet. https://t.co/rhGZplTPVf
C,"RT @RTLHessen: Wechsel im Kanzleramt: Der Gießener @HBraun hat seine Büros geräumt. ""Bisschen Wehmut ist auch dabei"", sagt der scheidende #…"
C,Hier das ganze Interview: https://t.co/xAaCz0jCNQ
C,Geheimnisverrat im Kanzleramt ;) https://t.co/NF0flWd82N
C,RT @RegHessen: 🏊‍♀️ Gute Nachrichten für Gießens Wasserratten: Das Westbad wird saniert. #Hessen unterstützt das mit 563.000 Euro finanziel…
C,"Es muss in Zukunft mehr Unterstützung durch die Bundespartei für Kreisverbände und Mitglieder geben.

#teambraun #teamcdu #CDU #cduvorsitz #neuecdu https://t.co/EVcusLhlhG"
C,"RT @CDU: Fast jedes #Kind kennt die Geschichte vom Heiligen #Nikolaus. Von seinem Sinn für #Gerechtigkeit, seiner Güte und seiner #Barmherz…"
C,"#teambraun #teamcdu #CDU #cduvorsitz #neuecdu

https://t.co/OsvmL83SfC"
C,"Wir brauchen eine neue Führungskultur der Geschlossenheit.

#teambraun #teamcdu #CDU #cduvorsitz #neuecdu https://t.co/NPOhvjiWoj"
C,"mit ⁦@NadineSchoen⁩ im Interview: ""Das Ziel der Mitmachpartei müssen wir in einem Jahr erreichen"".  https://t.co/OsvmL83SfC"
C,"RT @THWOVGiessen: +++ Barbaratag 2021 +++

Wir wünschen den THW-Angehörigen zum heutigen Barbaratag alles Gute und allezeit Glück auf! 

Ge…"
C,Der Verlust der Frauen – Team Braun ist die richtige Antwort für die CDU via ⁦@welt⁩  https://t.co/F4nydJ7qYa
C,RT @fsacksofsky: Für das @c_netz haben @ThomasSchauf und ich heute mit @HBraun gesprochen. Im neuesten #ctalk ging es u.a. um die digitale…
C,"Heute - 20 Uhr!
https://t.co/RkbnjShH1X https://t.co/SEl6oFXB52"
C,"Die Neuinfektionsinzidenz ist der solideste und früheste Indikator und die Schwellenwerte können je nach Impferfolg regelmäßig in Hinblick auf unsere Belastungsgrenze nach oben korrigiert werden. Deshalb guter Beschluss der MPK gestern, den Wert von 350 als Schwelle zu setzen."
C,"Unser Eskalationswert liegt bei einer HI von 9. Sachsen meldet 5,8 und Bayern 7,8; beide Länder müssen bereits verlegen. Thüringen hat 1/3 weniger Infektionsgeschehen als Sachsen und meldet 20,2. Schlussfolgerung: Die Neuinfektionsinzidenz ist der beste Maßstab."
C,"Die Hospitalisierungsinzidenz zum Maßstab der Coronamaßnahmen zu machen, war in der Theorie eine gute Idee: Sie spiegelt die Zahl der schweren Fälle und die Belastung des Gesundheitswesens wider. Praxis:Der Wert läuft ohnehin der Dynamik hinterher, der Meldeverzug verschlimmerts."
C,Demut vor der Verantwortung des Amtes war ihr Leitprinzip - die Verabschiedung von Angela Merkel aus dem Amt als Bundeskanzlerin nach 16 Jahren mit einem Großen Zapfenstreich der Bundeswehr war ein bewegender Moment. https://t.co/5EW3yCC9kI
C,#neuestaerke #cduvorsitz #cdu #teamcdu #teambraun https://t.co/iJ5LCtlg8B
C,RT @HBraun: #teambraun #teamcdu #CDU #cduvorsitz #neuecdu https://t.co/dKFJhtYkEg
C,"Morgen Abend - 20 Uhr
#cduvorsitz #cdu #teamcdu #teambraun #neuestaerke #neuecdu https://t.co/JhEfK8BnVk"
C,#teambraun #teamcdu #CDU #cduvorsitz #neuecdu https://t.co/dKFJhtYkEg
C,RT @MPKretschmer: Dankbar für die Unterstützung der Deutschen Luftwaffe bei der Verlegung von Corona-Intensivpatienten aus Sachsen! Das Geb…
C,"Zusammen können wir die CDU so gestalten, dass es wieder Spaß macht, mitzumachen. Die Opposition gibt uns die Chance, dass wir uns schnell erneuern, neu organisieren und viele Gesichter zeigen. Dann entstehen auch wieder Bilder wie beim Wahlsieg 2013!
#Triell #CDUvorsitz #neueCDU https://t.co/U45gTEHlhO"
C,"RT @SerapGueler: „Wir müssen immer Anwalt der Menschen sein - gerade in strukturschwachen Ländern, wo wir unsere Parteistrukturen vor Ort v…"
C,"RT @SerapGueler: „Unser christliches Wertefundament ist für uns ein Kompass. Es verbindet uns und das, was uns verbindet muss stärker in de…"
C,„Unsere Mitglieder und Wählerinnnen und Wähler haben bei uns Anstand vermisst. Durchstechereien und Illoyalität gehören nicht zu einer bürgerlichen Partei.“ #CDUVorsitz #neueCDU #Triell
C,RT @CDU: Jetzt einschalten! In wenigen Minuten senden wir LIVE aus dem Konrad-Adenauer-Haus: Die Townhall mit allen drei Kandidaten um den…
C,"RT @coronawarnapp: ⚠️❄️Helft uns bitte, gut durch den Winter zu kommen und das Gesundheitssystem zu entlasten!

Ihr könnt alle dazu beitrag…"
C,"Da haben sich im letzten Wahlkampf erhebliche Probleme gezeigt.

#neuestaerke #cduvorsitz #cdu #teamcdu #teambraun"
C,"Wenn wir Wahlen wieder mit breiter Zustimmung gewinnen wollen, muss die CDU attraktiv sein für breite Teile der Gesellschaft. Das heißt auch, wir müssen dafür sorgen, dass unsere Wurzen - die sozialen, die liberalen und die konservativen - als gleichgewichtig wahrgenommen werden."
C,"Wir brauchen grundlegende Erneuerung in den Köpfen, grundlegende Erneuerung in den Inhalten und auch eine grundlegende Erneuerung in der Organisation, damit es wieder interessant ist, in der CDU zu sein und in ihr mitzuarbeiten. https://t.co/4JNDWhCn7F"
C,"Und wir müssen Chancen bieten für Bildungsaufstieg, für strukturschwache Regionen, für junge Unternehmen, für Integration. 
#teambraun #teamcdu #CDU #cduvorsitz #neuecdu"
C,"Wir müssen glaubwürdige Konzepte für innere und äußere Sicherheit bieten, für Sicherheit von Arbeitsplätzen, Sicherheit der Altersvorsorge, Sicherheit vor Inflation und die Sicherheit nachhaltiger Bewahrung unserer Schöpfung."
C,"Es beginnt jetzt eine neue Ära. Angesichts des schnellen und tiefgreifenden Wandels in allen Bereichen, muss die CDU an einer Ära der neuen Sicherheiten arbeiten."
C,"Diesen Grundsatz beizubehalten heißt nicht, dass wir die Politik und Erfolge der Merkel-Ära einfach fortsetzen können. Die globalen Herausforderungen sind heute anders als damals."
C,"Ich möchte, dass die CDU da bleibt, wo sie von Adenauer über Kohl bis zu Angela Merkel immer war: Bei der sozialen Marktwirtschaft mit Chancen und Sicherheit für alle. https://t.co/ZqkgNpuNXx"
C,"@_LarsPetersen Nicht erklärt, kritisiert!"
C,"RT @ARD_BaB: ""Das heißt sehr konkret, dass wir heute darüber reden müssen, wie wir in den nächsten ein, zwei Tagen wirklich eine neue Notbr…"
C,"RT @CDU: Morgen ist es soweit! @HBraun, @_FriedrichMerz &amp; @n_roettgen stellen sich nochmal Ihren Fragen – gemeinsam. Eine Premiere, denn: u…"
C,#cduvorsitz #cdu #teamcdu #teambraun #neuestaerke #neuecdu https://t.co/iElS8s20Ze
C,"Bürgerlicher Anstand – auch in Niederlagen oder zukünftig in der Opposition – gehört zu unseren Grundpfeilern. Zusammenhalt gelingt nur mit ehrlichem und vertrauensvollen Arbeiten im Team. 
#teamcdu #teambraun #CDU #cduvorsitz #neuecdu #neuestaerke"
C,"Wer behauptet, fair den Ausgleich für unsere Wähler zu suchen, aber intern selbst intrigant, egozentrisch oder illoyal auftritt, wird kein Vertrauen gewinnen."
C,"Inhaltliche Glaubwürdigkeit fängt im Stil an. Wir brauchen einen neuen Stil der Loyalität, Verbindlichkeit und Menschlichkeit. https://t.co/preM5cOWtw"
C,"RT @Junge_Union: Unsere Parteiarbeit muss kommunikativer und digitaler werden. @HBraun möchte, dass „die Brücke zwischen oben und unten ges…"
C,"RT @Junge_Union: Gleich geht’s los! Ab 18 Uhr live bei Facebook und YouTube 👉 @HBraun, @_FriedrichMerz und @n_roettgen pitchen ihre Ideen z…"
G,Dieses ständige Abarbeiten an Botschafter #Melnyk ist eine peinliche Prioritätensetzung während eines russischen Angriffskriegs auf die #Ukraine.
G,RT @ARD_BaB: „Eine solche Person wird gerade jetzt gebraucht“ – @Paritaet-Geschäftsführer @UlrichSchneider über die designierte Familienmin…
G,"RT @AnAudretsch: ""Wir leben in einem der reichsten Länder dieses Planeten u. dennoch sind Kinderarmut, Altersarmut, soziale Ungleichheit ei…"
G,"Herzlichen Glückwunsch an #LisaPaus! 

Sie ist eine hervorragende, durchsetzungsstarke Ökonomin.

Sie hat die Kindergrundsicherung mitentwickelt, sie ist alleinerziehende Mutter.

Sie wird dafür sorgen, dass die Familienpolitik als zentrale Gerechtigkeitsfrage behandelt wird."
G,"@karlkeim_ Mir war nicht bewusst, dass das eine neue Information ist und der Zusammenhang, den ich hier formuliert hatte, daher möglicherweise nicht zutreffend ist. 
Daher habe ich den Tweet gelöscht."
G,"@yasminecmbarek Mir war nicht bewusst, dass das eine neue Information ist. Daher habe ich den Tweet gelöscht."
G,"@SvenVolmering @_FriedrichMerz Mir war nicht bewusst, dass das eine neue Information ist. Daher habe ich den Tweet gelöscht."
